TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Target
-0.15123434684152423,1090,1,1,1,-1.3838003441572921,3,1.6923972116558488,-0.2046294076264745,-1.2554985655824662,109,3
-0.9407003617174065,974,1,27,2,0.971275804980538,2,-0.6340286866748056,-0.2046294076264745,-0.37942071008590356,96,3
1.7547993348728175,118,1,8,0,-1.3838003441572921,3,-0.7482090988628132,-0.2046294076264745,1.0586273796060395,56,0
-0.9851262217412032,1339,1,22,0,-1.159507377572737,3,-0.47703061991629514,-0.2046294076264745,-1.1410805011336203,160,1
0.1450977764913202,2021,1,11,0,-0.0941157862960995,1,-1.1763856445678416,-0.2046294076264745,0.5441630556886508,80,2
-0.04862361621645295,1951,1,7,1,-0.9912876526343205,1,0.10814399254724368,-0.2046294076264745,-0.7861871801528072,148,2
-0.673118409740486,967,1,27,0,1.307715254857371,0,-0.07739917725826863,-0.2046294076264745,0.9626995165973581,169,3
-0.7077212945510087,337,1,0,1,-1.4959468274495697,3,0.80749901719879,-0.2046294076264745,-0.3091882227671765,50,0
1.2235714662831803,5,1,39,0,-1.0473608942804593,1,2.063483551266873,-0.2046294076264745,0.12162628614197298,52,0
0.0783563072722111,787,1,25,2,0.2983969052268722,1,-0.020308971164264843,-0.2046294076264745,-1.199499376541368,111,3
-0.8766970040560045,1850,1,31,2,-0.9352144109881817,3,-1.019387577809331,-0.2046294076264745,-1.155660202019412,330,1
-0.21308144165123197,1805,1,11,1,-0.9352144109881817,3,-0.7053914442923103,-0.2046294076264745,-1.1020935290711915,230,1
-0.4734758507891715,110,1,39,1,-1.4959468274495697,3,-0.2772148985872819,-0.2046294076264745,-1.2339625871357134,249,0
-0.9495649978854829,490,1,17,0,-0.0941157862960995,1,0.2651420593057541,-0.2046294076264745,0.1031206890303344,9,0
-0.8462697393709849,582,1,35,1,-0.4866284778190712,0,-0.505575722963297,-0.2046294076264745,-0.8817686405533255,54,0
-0.7659061651522834,835,1,20,1,0.46661663016528865,2,0.16523419864124747,-0.2046294076264745,-0.2714483000941342,108,3
-0.6093888632348546,514,1,36,0,-0.6548482027574877,0,-0.9480248201918264,-0.2046294076264745,1.2281901733291816,65,0
-0.6197594607596701,1612,1,33,1,-0.0941157862960995,1,1.8208501753673574,-0.2046294076264745,-0.6396126898854568,27,1
0.32276699019203564,1111,1,43,0,1.0834222882728155,2,-0.5769384805808018,-0.2046294076264745,-0.7542026726657615,24,3
0.49978590239779586,766,1,40,3,-1.4959468274495697,3,0.25086950778225314,-0.2046294076264745,-1.0877781205457018,243,3
-0.7875030200636977,1516,1,5,1,-0.4305552361729324,1,-0.17730703792277525,-0.2046294076264745,-0.6023089779041754,291,1
0.09800225769875914,2312,1,10,2,0.6348363551037051,1,0.8503166717692929,-0.2046294076264745,0.7846203506038985,260,2
-0.47607705676899315,416,1,34,0,-0.6548482027574877,0,-0.2772148985872819,-0.2046294076264745,0.07384068783220524,264,0
-0.8270345056780929,1122,1,22,2,-0.9912876526343205,3,0.32223226539975786,-0.2046294076264745,-0.4016777191466847,95,3
0.7083957767006009,2126,1,32,2,0.8591293216882603,1,0.6933186050107825,-0.2046294076264745,-0.335440408575437,87,2
1.7883069750602574,2379,1,18,1,0.13017718028845576,0,0.8788617748162948,-0.2046294076264745,0.946713677716949,251,2
-0.9901232753340186,82,1,7,0,1.0273490466266768,2,0.22232440473525125,-0.2046294076264745,-1.0281994378869197,299,0
1.1647705205814218,1992,1,27,1,0.7469828383959827,2,-0.41994041382229136,-0.2046294076264745,0.727597349409785,93,2
-0.9724966821812795,871,1,39,0,-1.0473608942804593,3,-0.776754201909815,-0.2046294076264745,-1.2454246645480385,7,3
0.4601517375999865,540,1,37,0,0.24232366358073337,1,1.7209423147028506,-0.2046294076264745,-0.7695624209062312,233,0
1.1808911523774217,324,1,14,1,0.2983969052268722,0,-0.3628502077282876,-0.2046294076264745,0.8590840816327047,135,0
-0.540559583952994,107,1,22,1,0.24232366358073337,1,1.1643128052863136,-0.2046294076264745,-0.01401214548841077,121,0
0.6925147296659001,1400,1,38,1,-0.7669946860497653,1,2.520205200018904,-0.2046294076264745,0.9677621265670284,162,1
-0.9843047882738911,114,1,0,2,-1.159507377572737,3,-1.0051150262858302,-0.2046294076264745,-1.1758772846099004,154,0
-0.6059319973932495,395,1,33,0,-1.2155806192188758,3,-0.49130317143979607,-0.2046294076264745,1.094655816800232,16,0
0.9611919262659034,1937,1,26,1,0.8030560800421215,2,0.8645892232927939,-0.2046294076264745,0.3494026796532109,27,2
-0.05728289401770137,2484,1,31,2,-0.20626226958837712,0,0.6933186050107825,-0.2046294076264745,0.047575672297716594,18,2
-0.8735824021591126,997,1,34,2,-1.3277271025111534,3,-0.24866979554028,-0.2046294076264745,-1.186202648278402,168,3
-0.7551248508938119,1118,1,14,0,1.251642013211232,0,1.9921207936493686,-0.2046294076264745,1.5900731291591494,103,3
-0.9414533423957759,573,1,39,0,0.971275804980538,2,-1.0622052323798339,-0.2046294076264745,-0.2885888143350862,119,0
0.9278896444452914,1871,1,3,0,0.35447014687301104,2,0.5077754352052702,-0.2046294076264745,0.6083553078991143,345,1
-0.6561763444771737,1418,1,28,1,0.35447014687301104,1,1.2499481144273195,-0.2046294076264745,0.21801858524011733,216,1
-0.39013458025146347,1159,1,36,2,-1.439873585803431,3,1.6923972116558488,-0.2046294076264745,-1.0785124922636542,281,3
-0.06635288855260606,666,1,40,1,-0.8791411693420429,0,0.051053786453239894,-0.2046294076264745,0.4030848201374859,215,3
0.5908965644804977,1699,1,2,0,-0.26233551123451593,0,-0.4484855168692932,-0.2046294076264745,0.8751545967062202,97,1
-0.1231002505860844,2238,1,30,0,0.46661663016528865,2,-0.505575722963297,-0.2046294076264745,0.003390095167597613,166,2
0.2306295362751939,452,1,41,1,-1.2716538608650145,3,-0.3628502077282876,-0.2046294076264745,-1.0878448351220886,344,0
-0.2962515802165833,1712,1,24,1,0.6909095967498439,2,0.2365969562587522,-0.2046294076264745,0.4994181024949802,38,1
-0.945218245787623,810,1,10,0,0.7469828383959827,0,1.7209423147028506,-0.2046294076264745,1.7648063025522793,105,3
-0.8011593514577615,1690,1,8,0,-1.4959468274495697,3,1.1357677022393118,-0.2046294076264745,0.7627533652204563,332,1
0.08283996494795638,1333,1,35,0,1.0273490466266768,0,0.6790460534872815,-0.2046294076264745,1.9278079742822907,12,1
-0.9773226038017381,2353,1,17,3,1.7002279463803425,2,0.10814399254724368,-0.2046294076264745,-0.8680998502297401,47,2
1.1804119828548232,856,1,25,1,-0.03804254464996068,1,-1.3048386082793502,-0.2046294076264745,-0.5055600124168855,253,3
-0.2984762958572203,2342,1,19,0,-0.9912876526343205,3,0.3793224714937617,-0.2046294076264745,-0.9932640933673745,1,2
-0.6773282562604606,1424,1,34,1,-1.0473608942804593,3,0.16523419864124747,-0.2046294076264745,-1.2051085328483622,3,1
-0.6240719864630587,1348,1,10,1,0.46661663016528865,2,-0.09167172878176957,-0.2046294076264745,0.20928923951441084,133,1
-0.9037358556883613,1535,1,25,2,-1.2155806192188758,3,-0.6768463412453084,-0.2046294076264745,-1.1891509193656555,137,1
-0.6805797637352377,1632,1,37,1,-0.9912876526343205,3,-0.4056678622987904,-0.2046294076264745,-1.1075487286634464,108,1
-1.0123704317403883,1980,1,42,0,1.1394955299189544,2,0.3935950230172626,-0.2046294076264745,0.5579652751650102,205,2
-0.9204383361903743,2485,1,18,0,0.46661663016528865,1,0.9359519809102986,-0.2046294076264745,-0.6159495428300586,134,2
-0.6575796266504985,1103,1,7,2,-1.159507377572737,3,-0.4484855168692932,-0.2046294076264745,-0.9442109181062548,231,3
1.5048782024431075,550,1,24,2,-0.8230679276959041,0,-1.2192032991383444,-0.2046294076264745,0.570440900949368,103,0
-0.20466174861128278,239,1,30,0,-1.4959468274495697,3,1.2927657689978223,-0.2046294076264745,-1.1900361704754052,237,0
0.3831765764339473,1355,1,18,1,1.1394955299189544,0,-0.4342129653457923,-0.2046294076264745,1.6896010133474795,233,1
-0.7697737477275445,782,1,31,0,1.0834222882728155,0,-1.4903817780848623,-0.2046294076264745,1.778033750293613,56,3
-0.8849113387291255,1624,1,8,2,-1.0473608942804593,3,0.33650481692325884,-0.2046294076264745,-1.1790256994263146,124,1
1.4776339924439224,2137,1,20,0,1.307715254857371,0,-0.41994041382229136,-0.2046294076264745,1.030024787952762,113,2
-0.5481920699201023,1359,1,13,0,-0.5987749611113489,1,-0.9908424747623292,-0.2046294076264745,-0.16483327513731444,41,1
0.7086695878563716,678,1,11,2,-0.8791411693420429,1,-0.8338444080038188,-0.2046294076264745,0.2825367124967785,134,3
0.4541621185675023,339,1,5,2,-0.4866284778190712,0,1.2214030113803176,-0.2046294076264745,-1.2210148274261559,267,0
-0.23046845004267172,880,1,19,1,-0.54270171946521,1,-0.9052071656213235,-0.2046294076264745,-1.108995921781994,131,3
-0.6022013203958737,1649,1,6,0,0.41054338851914984,2,0.293687162352756,-0.2046294076264745,0.19641076032648608,299,1
-0.6803744053684097,25,1,11,2,-1.3838003441572921,3,0.8503166717692929,-0.2046294076264745,-1.1752640236961895,35,0
-0.6164395004959502,903,1,14,0,-1.159507377572737,3,-1.2049307476148434,-0.2046294076264745,-1.0816737368062967,289,3
-0.18145625315971572,357,1,40,1,-0.8230679276959041,0,-0.23439724401677905,-0.2046294076264745,1.0382127192316357,30,0
0.08307954970925573,2300,1,26,0,0.018030696996178132,1,-1.5331994326553653,-0.2046294076264745,-0.18492975830125713,88,2
-0.04937659689482228,2485,1,12,2,-0.26233551123451593,1,-0.3057600016342838,-0.2046294076264745,-0.7966408410835916,75,2
0.16768719684240316,2475,1,42,2,-0.8230679276959041,1,-0.8481169595273198,-0.2046294076264745,0.31908090468534717,35,2
0.28737689830867225,173,1,19,2,1.0834222882728155,2,0.6362283989167787,-0.2046294076264745,0.22982706526060542,360,0
0.31143805362202276,349,1,28,0,1.7563011880264814,2,-1.0907503354268357,-0.2046294076264745,0.7142082471179757,112,0
-0.9187612428612787,1235,1,35,0,-1.159507377572737,3,0.4506852291112664,-0.2046294076264745,-0.8888455175408324,160,3
-0.8587623733530233,1389,1,7,1,1.251642013211232,2,0.4364126775877655,-0.2046294076264745,-0.5832414387837391,177,1
0.17449824934219946,1057,1,38,2,0.6909095967498439,2,0.12241654407074462,-0.2046294076264745,-0.47174342002444447,298,3
0.07363306483516648,78,1,40,2,1.5880814630880649,2,-0.5483933775337999,-0.2046294076264745,0.3561844729374679,146,0
-0.765666580390984,2063,1,18,0,-1.0473608942804593,3,-0.6197561351513046,-0.2046294076264745,-1.2187003448145781,59,2
0.3147922402802139,311,1,23,2,-0.9912876526343205,1,-0.2914874501107828,-0.2046294076264745,1.1893263666385439,152,0
-0.27397019741574224,533,1,6,0,-1.439873585803431,3,-1.0622052323798339,-0.2046294076264745,-0.9516855166068376,225,0
-0.33479050039130986,94,1,9,0,-1.3277271025111534,3,0.4364126775877655,-0.2046294076264745,-1.130811588260523,171,0
-0.8259050346605389,255,1,5,0,-0.03804254464996068,0,-0.6340286866748056,-0.2046294076264745,-0.0045438075319568375,73,0
-0.5307708351341912,1110,1,35,0,-0.6548482027574877,1,0.3650499199702607,-0.2046294076264745,0.7007062432353574,23,3
0.12363782715779113,2269,1,36,0,0.8591293216882603,2,-0.3057600016342838,-0.2046294076264745,0.43556968694743375,87,2
0.11956488621570192,1279,1,35,2,0.5787631134575663,2,0.33650481692325884,-0.2046294076264745,-0.9382040402861848,162,1
-0.20825552003077333,2017,1,28,1,-1.2716538608650145,3,-1.4903817780848623,-0.2046294076264745,-1.1032943914461564,55,2
0.07397532877987974,1430,1,35,0,0.2983969052268722,0,0.4364126775877655,-0.2046294076264745,1.3230890922943568,354,1
0.2958650441375641,2485,1,11,1,-0.15018902794223832,1,0.7504088111047863,-0.2046294076264745,-1.1394459940121404,318,2
-0.7456441396252512,2417,1,13,0,1.5880814630880649,2,-0.6197561351513046,-0.2046294076264745,0.32308891115905475,25,2
-0.8605079194710615,492,1,36,1,0.6909095967498439,1,-0.9622973717153274,-0.2046294076264745,-0.6527451976527012,61,0
0.10317044326393114,2206,1,37,0,0.9152025633343992,0,-0.9337522686683254,-0.2046294076264745,1.4040959836995741,175,2
0.5070076716312482,1238,1,19,0,0.41054338851914984,0,0.5934107443462758,-0.2046294076264745,-1.1278479215017956,341,3
-0.8274794488062204,1517,1,14,2,1.5320082214419262,2,0.4364126775877655,-0.2046294076264745,-0.3653362366325225,309,1
-0.47659045268606326,257,1,34,1,-0.9352144109881817,3,-1.4761092265613613,-0.2046294076264745,-0.9240682479278906,220,0
-0.8066698009676468,940,1,31,0,1.6441547047342038,2,-0.34857765620478665,-0.2046294076264745,0.487850821327583,263,3
-0.9256407481500178,1089,1,38,0,1.9245209129648977,2,-0.24866979554028,-0.2046294076264745,-0.4087109750650154,26,3
-0.42412138996150206,1674,1,15,2,1.9805941546110366,2,-0.791026753433316,-0.2046294076264745,-0.05132355530542916,328,1
-0.4160097344717949,1461,1,38,1,-0.37448199452679354,1,-0.20585214096977716,-0.2046294076264745,1.0371324562832167,247,1
-0.7162094403799005,2113,1,13,2,0.07410393864231694,1,0.7789539141517882,-0.2046294076264745,-0.6532660845375684,198,2
0.925014627309699,1126,1,8,2,0.46661663016528865,2,-1.5046543296083634,-0.2046294076264745,-0.34228891643608084,348,3
-0.6716466747782184,762,1,1,2,1.1955687715650931,2,0.3793224714937617,-0.2046294076264745,0.3636334119855941,358,3
0.010108876696363142,789,1,12,2,-0.03804254464996068,0,-0.9765699232388283,-0.2046294076264745,0.7138721082907953,332,3
-0.10855403293576575,1008,1,4,2,0.5226898718114275,1,0.1795067501647484,-0.2046294076264745,0.42796422523932287,14,3
0.16388806705608477,159,1,36,2,-0.8791411693420429,1,-0.9908424747623292,-0.2046294076264745,-0.7753409295994383,285,0
0.38971381777797276,75,1,20,0,-0.20626226958837712,0,-0.4484855168692932,-0.2046294076264745,1.5382718265399367,170,0
-0.6381390345907786,1543,1,32,1,-0.54270171946521,0,-0.12021683182877146,-0.2046294076264745,1.0199431890825974,348,1
0.0640496743831918,1592,1,7,0,0.46661663016528865,1,-0.47703061991629514,-0.2046294076264745,-0.11335014972856294,97,1
-0.12672824840004623,2406,1,13,1,-0.4305552361729324,1,0.32223226539975786,-0.2046294076264745,0.6212902378824435,146,2
-0.7026557881692507,579,1,9,0,-0.8791411693420429,1,0.3507773684467598,-0.2046294076264745,0.3181007136015084,92,0
-0.12183387399064488,1678,1,28,1,1.0273490466266768,0,-0.020308971164264843,-0.2046294076264745,2.1744030102251366,240,1
-0.7980105231663983,1521,1,10,0,1.6441547047342038,2,1.578216799467841,-0.2046294076264745,-0.9653594388209145,128,1
-0.4165915831778077,1009,1,16,0,0.6909095967498439,2,-0.4342129653457923,-0.2046294076264745,-0.35548557283446647,48,3
-0.3360568769867494,1485,1,11,2,0.6909095967498439,0,0.32223226539975786,-0.2046294076264745,0.24479165793324487,59,1
-0.8439765709414053,155,1,9,1,1.0273490466266768,2,0.19377930168824936,-0.2046294076264745,-0.21073546963677417,348,0
0.47302086192120957,2467,1,17,0,0.6348363551037051,2,0.20805185321175032,-0.2046294076264745,-0.33655402881204965,175,2
1.131878955494466,135,1,2,2,-0.03804254464996068,0,-0.16303448639927431,-0.2046294076264745,1.7336223699818765,69,0
-0.10016856629028797,356,1,35,2,-0.8791411693420429,0,0.8217715687222911,-0.2046294076264745,1.10232799308473,321,0
0.22114882500663313,2485,1,17,0,1.9805941546110366,2,-1.033660129332832,-0.2046294076264745,0.22840809753976019,72,2
-0.5657502102838986,503,1,7,1,-0.9352144109881817,3,0.5791381928227749,-0.2046294076264745,-1.2300597844170773,222,0
-0.9891649362888212,2167,1,23,0,1.307715254857371,2,1.1214951507158109,-0.2046294076264745,-0.2340701757007288,311,2
-0.40642634401982036,521,1,29,0,-1.4959468274495697,3,-1.4332915719908585,-0.2046294076264745,0.964141577825414,43,0
-0.624414250407772,2332,1,37,1,-0.9912876526343205,1,-0.16303448639927431,-0.2046294076264745,-1.0795542660333888,164,2
-0.4655695536662924,2427,1,38,2,0.07410393864231694,0,2.234754169548885,-0.2046294076264745,1.0707514708917427,118,2
-0.057043309256402025,345,1,15,1,0.018030696996178132,1,-1.290566056755849,-0.2046294076264745,1.185505674167769,61,0
-0.9359771192803619,251,1,36,0,-0.8791411693420429,1,-1.3048386082793502,-0.2046294076264745,-0.6048543955878617,63,0
0.989805192043942,1503,1,23,0,-0.4866284778190712,0,-0.47703061991629514,-0.2046294076264745,0.39559482596542905,354,1
0.25585438900057,1124,1,36,0,0.5787631134575663,2,0.33650481692325884,-0.2046294076264745,-0.48228688903882655,11,3
0.2944617619642392,2048,1,7,2,0.5226898718114275,1,2.3632071332603934,-0.2046294076264745,0.8359007663382437,220,2
-0.8100239876258379,1398,1,28,1,-0.5987749611113489,1,-0.8766620625743217,-0.2046294076264745,0.5563025426458281,88,1
0.37831642841901725,2373,1,23,1,-1.0473608942804593,1,1.7352148662263516,-0.2046294076264745,0.44494308492979884,126,2
0.776745886459863,660,1,12,1,0.7469828383959827,0,-0.6197561351513046,-0.2046294076264745,2.028190318237423,203,3
-0.6458399733468296,1891,1,25,0,-1.0473608942804593,3,1.8208501753673574,-0.2046294076264745,0.6374377313133285,17,1
-0.7790833270237484,2389,1,26,1,1.0273490466266768,2,-1.0051150262858302,-0.2046294076264745,0.5688371851708358,92,2
-0.5914884589263448,1775,1,21,2,0.41054338851914984,2,-0.5769384805808018,-0.2046294076264745,0.4101257738915535,304,1
0.0903013189427081,1225,1,41,0,0.5226898718114275,2,-1.276293505232348,-0.2046294076264745,-0.7352403373003968,104,3
-0.8829262078497879,749,1,2,2,1.4198617381496486,2,0.6219558473932778,-0.2046294076264745,-0.40766663535003533,81,3
-0.3553947898630554,730,1,18,1,-0.4305552361729324,1,0.80749901719879,-0.2046294076264745,-0.3147563239502402,345,3
-0.9615100095559799,2268,1,43,2,1.9245209129648977,2,0.6505009504402797,-0.2046294076264745,0.635762169067918,101,2
0.6037314624072494,1465,1,38,0,0.6909095967498439,2,1.349855975091826,-0.2046294076264745,-0.9312144054370299,262,1
1.1640175399030523,1328,1,9,1,1.9245209129648977,2,0.46495778063476734,-0.2046294076264745,-0.23363396500896808,148,1
-0.38010624667136145,2007,1,40,1,-1.4959468274495697,3,0.27941461082925506,-0.2046294076264745,1.1811666607573723,253,2
1.1856828476034094,833,1,1,2,-1.159507377572737,3,-0.9194797171448245,-0.2046294076264745,-0.8038639769501005,55,3
-0.2429953104191814,2455,1,43,1,-0.20626226958837712,0,0.6933186050107825,-0.2046294076264745,1.309353587394384,82,2
0.025134263869280474,1906,1,31,0,-1.2716538608650145,3,1.4640363872798337,-0.2046294076264745,-1.069642019549437,27,2
1.695827257198702,849,1,22,2,1.307715254857371,0,-0.6197561351513046,-0.2046294076264745,2.1235049203323935,202,3
-0.2514492298536019,1767,1,15,0,0.41054338851914984,0,-0.3771227592517885,-0.2046294076264745,0.8626789709218624,71,1
-0.3513903017099088,2273,1,17,1,-0.5987749611113489,1,-0.4056678622987904,-0.2046294076264745,-0.9605380277043354,87,2
-0.240120293283589,502,1,34,2,-0.5987749611113489,0,2.2490267210723855,-0.2046294076264745,1.6401295890113188,311,0
-0.12922677519645398,1142,1,28,2,-1.0473608942804593,3,-0.2772148985872819,-0.2046294076264745,-1.0774809822749023,66,3
-0.9783493956358783,387,1,31,0,-1.3277271025111534,3,0.16523419864124747,-0.2046294076264745,-1.2299058277023383,90,0
0.10775678012309035,2135,1,34,1,0.5787631134575663,0,-1.5046543296083634,-0.2046294076264745,1.77575775686072,157,2
-0.4908628591806111,2071,1,23,0,0.9152025633343992,2,-0.534120826010299,-0.2046294076264745,0.25559685336268345,130,2
-0.21978981496761424,136,1,6,2,-1.3838003441572921,3,2.5344777515424046,-0.2046294076264745,-0.8779530799730418,91,0
-0.30333644387215025,1880,1,11,1,0.5787631134575663,1,0.09387144102374273,-0.2046294076264745,0.8329217039080422,360,1
-0.12498270228200803,883,1,35,3,-0.15018902794223832,1,0.6076832958697769,-0.2046294076264745,0.2531669032150514,150,3
-0.6809220276799511,1739,1,13,0,-0.7109214444036265,0,-0.03458152268776579,-0.2046294076264745,1.2783005180315095,79,1
-0.719700532615977,449,1,1,1,-1.3277271025111534,3,1.892212932984862,-0.2046294076264745,-0.9259080306690227,202,0
-0.733356864010041,1720,1,29,1,-0.7109214444036265,0,0.550593089775773,-0.2046294076264745,2.0703770240211794,356,1
-0.10304358342588028,1079,1,5,2,0.07410393864231694,1,-1.1335679899973388,-0.2046294076264745,-0.20101566904624626,339,3
1.9590966834722339,1613,1,12,0,-0.8791411693420429,0,-1.1478405415208397,-0.2046294076264745,-1.0797980308317257,278,1
-0.4557123520585471,1023,1,21,1,1.868447671318759,2,-0.13448938335227242,-0.2046294076264745,-0.4002228281924003,47,3
1.5760006501545478,1215,1,37,0,1.3637884965035096,2,-0.41994041382229136,-0.2046294076264745,0.2697352116662231,290,3
-0.6636376984719254,600,1,18,2,-0.9352144109881817,1,0.9787696354808014,-0.2046294076264745,1.1579345925032434,307,0
0.9797768584638398,1395,1,18,2,0.5787631134575663,1,0.27941461082925506,-0.2046294076264745,0.320923253371725,9,1
-0.32034696192440526,4,1,42,2,1.81237442967262,2,0.564865641299274,-0.2046294076264745,-0.19542447435597166,59,0
-0.8356253306903988,2016,1,27,2,0.6348363551037051,2,0.6505009504402797,-0.2046294076264745,0.16936826338256483,294,2
-0.6074721851444597,1445,1,32,0,0.24232366358073337,0,-0.20585214096977716,-0.2046294076264745,0.0745027017055833,326,1
-0.2630519775793854,1659,1,16,2,-0.7669946860497653,1,-1.3048386082793502,-0.2046294076264745,0.7753957774457814,217,1
-0.611442446903135,507,1,30,0,0.018030696996178132,0,-0.4627580683927942,-0.2046294076264745,1.2020996420713972,174,0
-0.3913325040579603,847,1,33,0,-1.3277271025111534,3,-0.6483012381983065,-0.2046294076264745,-1.2768190046285846,188,3
1.9208658008477495,1546,1,17,2,0.8591293216882603,1,1.5353991448973383,-0.2046294076264745,0.4880483991114983,347,1
-0.8087233846359271,231,1,8,1,1.7002279463803425,2,0.6362283989167787,-0.2046294076264745,-0.2101504341207657,271,0
-1.0146293737754966,1533,1,1,1,0.5787631134575663,2,1.092950047668809,-0.2046294076264745,0.6233455600242104,310,1
-0.8101266668092519,1986,1,7,0,0.41054338851914984,2,1.6923972116558488,-0.2046294076264745,0.27604487102528014,215,2
-0.7990030886060672,56,1,29,0,0.35447014687301104,0,-1.1763856445678416,-0.2046294076264745,1.9056613008670726,181,0
0.7713381161333914,911,1,17,2,0.46661663016528865,2,-0.5198482744867979,-0.2046294076264745,-0.13530950914084844,15,3
-0.8467489088935837,2105,1,19,1,1.1394955299189544,2,0.6362283989167787,-0.2046294076264745,-0.9222156354605301,263,2
-0.6420066171660398,2181,1,11,1,-1.439873585803431,3,-0.34857765620478665,-0.2046294076264745,-0.9407212325721687,116,2
-0.7457810452031366,625,1,18,2,1.307715254857371,0,-0.06312662573476768,-0.2046294076264745,1.325390745179706,111,0
-0.7839092486442071,1193,1,29,1,-0.8791411693420429,0,0.5363205382522721,-0.2046294076264745,2.252394915966714,275,3
-0.7700133324888438,1324,1,39,2,1.3637884965035096,2,-1.0764777839033348,-0.2046294076264745,0.2831089182865589,237,1
0.19544480275865833,892,1,11,1,0.35447014687301104,0,2.2775718241193874,-0.2046294076264745,1.2902809163834565,76,3
-0.9187612428612787,410,1,11,0,-0.9912876526343205,1,-0.7196639958158112,-0.2046294076264745,0.6882768044654216,245,0
1.2195327517355627,1853,1,24,3,-0.4305552361729324,1,-0.2772148985872819,-0.2046294076264745,-0.314787115293188,333,1
-0.21876302313347407,277,1,4,2,1.5320082214419262,2,0.32223226539975786,-0.2046294076264745,-0.09337426599116594,4,0
0.5961674292290835,1826,1,33,0,-1.4959468274495697,3,0.2651420593057541,-0.2046294076264745,-1.0441108643552046,142,1
-0.1487015936506452,922,1,31,0,0.18625042193459457,1,-1.047932680856333,-0.2046294076264745,-0.673878322695887,266,3
0.9585907202860817,2109,1,38,0,-0.4305552361729324,0,-0.8052993049568169,-0.2046294076264745,2.5311899987972404,14,2
-0.43603217523752774,1792,1,6,0,-0.9912876526343205,3,2.0777561027903744,-0.2046294076264745,-0.8067224399537563,69,1
-0.7653585428407418,373,1,22,2,-1.4959468274495697,3,-0.7624816503863141,-0.2046294076264745,-0.8783764609385744,305,0
-0.34389472132068577,841,1,40,2,-0.9352144109881817,1,0.22232440473525125,-0.2046294076264745,-0.512808807735851,219,3
-0.9463819431996486,2163,1,8,1,1.4198617381496486,2,0.8645892232927939,-0.2046294076264745,-0.4225337221033401,203,2
1.36961549149238,2221,1,27,2,-0.03804254464996068,1,0.4792303321582683,-0.2046294076264745,0.4389208114382547,48,2
-0.512220129330726,147,1,40,1,-1.3838003441572921,3,-1.2049307476148434,-0.2046294076264745,-0.9301007852004172,16,0
-0.9425828134133301,198,1,35,1,-1.439873585803431,3,-0.9052071656213235,-0.2046294076264745,0.12071280963452118,150,0
-1.0158272975819933,290,1,7,0,-1.1034341359265982,3,0.27941461082925506,-0.2046294076264745,-0.9638250035640148,358,0
1.5725095579184714,151,1,1,1,1.1394955299189544,0,1.1928579083333157,-0.2046294076264745,1.3958208102823482,282,0
-0.9076718910525654,491,1,5,2,-0.7669946860497653,0,-1.5617445357023672,-0.2046294076264745,0.9090481674560309,190,0
-0.9481274893176869,728,1,5,1,-1.2716538608650145,3,-0.8623895110508207,-0.2046294076264745,-1.0684745144626655,174,3
1.2473930368352317,210,1,1,1,-1.2155806192188758,3,1.4212187327093309,-0.2046294076264745,-0.7998200472429536,71,0
-0.030415174357701157,2122,1,20,3,0.5787631134575663,1,-0.13448938335227242,-0.2046294076264745,0.9553198580708644,201,2
-0.8988072548844888,1815,1,4,1,-0.8230679276959041,0,-0.20585214096977716,-0.2046294076264745,2.3650399122508143,54,1
-0.9319041783382727,1981,1,21,1,0.6909095967498439,1,-0.7624816503863141,-0.2046294076264745,0.8987510291852312,317,2
1.095256713410134,183,1,22,0,-0.20626226958837712,1,-1.1335679899973388,-0.2046294076264745,0.20351586271169497,234,0
0.5090612552995284,2358,1,15,0,1.0273490466266768,2,-0.6054835836278036,-0.2046294076264745,0.7056764791761845,79,2
0.2747131323542772,364,1,33,1,-0.6548482027574877,1,1.2071304598568167,-0.2046294076264745,-0.7335339837120386,30,0
-0.9809848280101712,292,1,31,2,-0.8230679276959041,1,-1.0907503354268357,-0.2046294076264745,0.4797296046250961,256,0
-0.07597050539905204,1341,1,13,0,-0.4866284778190712,0,-0.7482090988628132,-0.2046294076264745,1.1763093264073539,349,1
-0.40351710048975664,1267,1,30,2,1.868447671318759,2,-0.5483933775337999,-0.2046294076264745,0.20427025061391663,180,1
-0.9080826077862213,1138,1,18,1,-0.03804254464996068,0,-1.0622052323798339,-0.2046294076264745,0.7015760986736332,185,3
-0.08124137014763796,1221,1,32,1,1.9245209129648977,2,-0.14876193487577336,-0.2046294076264745,-0.14622760616109537,324,3
0.2662592129198566,2308,1,13,1,-1.439873585803431,3,-1.2477484021853462,-0.2046294076264745,-0.9766521638470267,128,2
0.31256752463957704,1532,1,14,0,-1.2155806192188758,3,0.5077754352052702,-0.2046294076264745,-0.8451012829929657,129,1
0.6680428576188934,428,1,16,0,-1.1034341359265982,3,-1.1621130930443406,-0.2046294076264745,-1.1638532651887774,180,0
-0.5093108858006624,2256,1,23,0,0.6909095967498439,0,-1.347656262849853,-0.2046294076264745,0.6899626304918146,141,2
0.32174019835789563,1258,1,43,1,0.2983969052268722,1,-0.23439724401677905,-0.2046294076264745,-0.6946342537879618,21,3
